studentId,name,subject,marks
2023001,,Science,110
2023002,Ali Ali,Science,82
2023003,Hassan Khaled,Science,74
2023004,Hassan Ali,Science,53
2023005,Ali Mohamed,Science,100
2023006,Yara Ibrahim,Science,68
2023007,Ahmed Mohamed,Science,95
2023008,Ahmed Ali,Science,94
2023009,Mona Gamal,Science,76
2023010,Fatma Nasser,Science,91
2023011,Sara Khaled,Science,58
2023012,Fatma Ibrahim,Science,83
2023013,Ali Khaled,Science,78
2023014,Sara Fathy,Science,70
2023015,Omar Hassan,Science,50
2023016,Ali Ali,Science,67
2023017,Mona Khaled,Science,89
2023018,Nour Mohamed,Science,94
2023019,Hassan Gamal,Science,59
2023020,Ahmed Khaled,Science,75
2023021,Omar Nasser,Science,81
2023022,Hassan Nasser,Science,82
2023023,Omar Ibrahim,Science,99
2023024,Ali Mohamed,Science,87
2023025,Yara Gamal,Science,96
2023026,Mona Mohamed,Science,92
2023027,Ahmed Ibrahim,Science,89
2023028,Khaled Khaled,Science,83
2023029,Ali Fathy,Science,70
2023030,Ahmed Eid,Science,91
2023031,Ali Fathy,Science,97
2023032,Fatma Eid,Science,96
2023033,Fatma Gamal,Science,65
2023034,Sara Fathy,Science,60
2023035,Nour Hassan,Science,57
2023036,Ahmed Khaled,Science,80
2023037,Sara Fathy,Science,72
2023038,Yara Fathy,Science,73
2023039,Yara Khaled,Science,88
2023040,Sara Salem,Science,83
2023041,Sara Mohamed,Science,84
2023042,Ali Gamal,Science,97
2023043,Fatma Khaled,Science,73
2023044,Mona Hassan,Science,64
2023045,Omar Gamal,Science,82
2023046,Fatma Nasser,Science,86
2023047,Sara Fathy,Science,85
2023048,Hassan Mohamed,Science,78
2023049,Yara Ibrahim,Science,77
2023050,Ali Ibrahim,Science,99
2023051,,Science,99
2023052,Khaled Khaled,Science,84
2023053,Sara Ali,Science,82
2023054,Hassan Salem,Science,71
2023055,Fatma Mohamed,Science,75
2023056,Nour Salem,Science,73
2023057,Fatma Gamal,Science,74
2023058,Fatma Ali,Science,96
2023059,Hassan Fathy,Science,92
2023060,Omar Fathy,Science,89
2023061,Hassan Ibrahim,Science,44
2023062,Sara Mohamed,Science,73
2023063,Sara Hassan,Science,98
2023064,Ali Gamal,Science,93
2023065,Ahmed Fathy,Science,77
2023066,Ali Khaled,Science,86
2023067,Fatma Salem,Science,73
2023068,Sara Ibrahim,Science,92
2023069,Nour Khaled,Science,97
2023070,Hassan Ibrahim,Science,81
2023071,Omar Salem,Science,58
2023072,Omar Gamal,Science,62
2023073,Nour Eid,Science,89
2023074,Yara Hassan,Science,100
2023075,Khaled Hassan,Science,79
2023076,Mona Fathy,Science,100
2023077,Hassan Nasser,Science,83
2023078,Khaled Gamal,Science,78
2023079,Yara Fathy,Science,72
2023080,Yara Ibrahim,Science,100
2023081,Khaled Fathy,Science,84
2023082,Nour Salem,Science,46
2023083,Ali Fathy,Science,61
2023084,Ahmed Hassan,Science,87
2023085,Khaled Ali,Science,71
2023086,Fatma Ali,Science,87
2023087,Ahmed Gamal,Science,69
2023088,Hassan Ibrahim,Science,63
2023089,Ahmed Nasser,Science,64
2023090,Ali Mohamed,Science,96
2023091,Fatma Hassan,Science,78
2023092,Khaled Hassan,Science,72
2023093,Ali Khaled,Science,72
2023094,Omar Mohamed,Science,60
2023095,Khaled Khaled,Science,83
2023096,Nour Khaled,Science,99
2023097,Ali Hassan,Science,91
2023098,Nour Mohamed,Science,82
2023099,Nour Ibrahim,Science,64
2023100,Omar Eid,Science,80
2023101,,Science,-10
2023102,Mona Salem,Science,64
2023103,Mona Ali,Science,83
2023104,Ali Hassan,Science,68
2023105,Ali Salem,Science,51
2023106,Omar Fathy,Science,73
2023107,Hassan Fathy,Science,56
2023108,Hassan Mohamed,Science,70
2023109,Omar Salem,Science,77
2023110,Mona Nasser,Science,68
2023111,Hassan Ibrahim,Science,83
2023112,Ahmed Nasser,Science,77
2023113,Ali Gamal,Science,88
2023114,Ahmed Ibrahim,Science,94
2023115,Omar Hassan,Science,77
2023116,Ahmed Ibrahim,Science,80
2023117,Sara Eid,Science,87
2023118,Ahmed Ali,Science,91
2023119,Yara Gamal,Science,77
2023120,Khaled Hassan,Science,100
2023121,Yara Hassan,Science,99
2023122,Sara Ibrahim,Science,73
2023123,Ali Khaled,Science,91
2023124,Ali Salem,Science,92
2023125,Khaled Fathy,Science,63
2023126,Khaled Hassan,Science,78
2023127,Ali Khaled,Science,85
2023128,Yara Salem,Science,81
2023129,Khaled Gamal,Science,69
2023130,Nour Eid,Science,75
2023131,Hassan Gamal,Science,100
2023132,Yara Ibrahim,Science,54
2023133,Omar Nasser,Science,57
2023134,Yara Hassan,Science,72
2023135,Mona Mohamed,Science,74
2023136,Nour Ali,Science,77
2023137,Ali Gamal,Science,100
2023138,Fatma Fathy,Science,70
2023139,Omar Eid,Science,69
2023140,Yara Hassan,Science,77
2023141,Khaled Mohamed,Science,87
2023142,Yara Fathy,Science,53
2023143,Omar Hassan,Science,71
2023144,Ali Gamal,Science,74
2023145,Omar Mohamed,Science,89
2023146,Omar Fathy,Science,84
2023147,Hassan Ibrahim,Science,77
2023148,Ali Hassan,Science,96
2023149,Ali Ali,Science,65
2023150,Omar Mohamed,Science,65
2023151,,Science,110
2023152,Ahmed Eid,Science,66
2023153,Hassan Eid,Science,84
2023154,Sara Ibrahim,Science,64
2023155,Fatma Gamal,Science,96
2023156,Sara Fathy,Science,100
2023157,Fatma Hassan,Science,90
2023158,Sara Khaled,Science,100
2023159,Yara Eid,Science,69
2023160,Hassan Salem,Science,84
2023161,Mona Mohamed,Science,57
2023162,Omar Nasser,Science,87
2023163,Sara Eid,Science,77
2023164,Sara Nasser,Science,56
2023165,Khaled Ali,Science,84
2023166,Nour Hassan,Science,67
2023167,Khaled Ali,Science,73
2023168,Nour Ali,Science,71
2023169,Fatma Salem,Science,84
2023170,Ahmed Nasser,Science,99
2023171,Ali Khaled,Science,94
2023172,Nour Hassan,Science,73
2023173,Khaled Eid,Science,62
2023174,Ahmed Salem,Science,84
2023175,Nour Mohamed,Science,85
2023176,Fatma Nasser,Science,60
2023177,Ahmed Ali,Science,95
2023178,Hassan Hassan,Science,100
2023179,Nour Ali,Science,71
2023180,Sara Ali,Science,82
2023181,Ali Khaled,Science,63
2023182,Ahmed Salem,Science,88
2023183,Nour Ali,Science,74
2023184,Nour Fathy,Science,81
2023185,Hassan Fathy,Science,54
2023186,Khaled Ibrahim,Science,90
2023187,Ahmed Mohamed,Science,55
2023188,Ahmed Gamal,Science,69
2023189,Khaled Salem,Science,90
2023190,Nour Ibrahim,Science,88
2023191,Fatma Ibrahim,Science,71
2023192,Omar Eid,Science,97
2023193,Sara Mohamed,Science,74
2023194,Fatma Nasser,Science,57
2023195,Fatma Mohamed,Science,99
2023196,Ahmed Fathy,Science,100
2023197,Nour Ali,Science,82
2023198,Ahmed Ali,Science,69
2023199,Nour Nasser,Science,74
2023200,Ali Khaled,Science,72
2023201,,Science,-10
2023202,Ali Nasser,Science,85
2023203,Sara Gamal,Science,100
2023204,Nour Eid,Science,83
2023205,Yara Nasser,Science,77
2023206,Ali Ibrahim,Science,93
2023207,Mona Ali,Science,65
2023208,Sara Salem,Science,94
2023209,Ali Ibrahim,Science,99
2023210,Omar Salem,Science,90
2023211,Omar Mohamed,Science,68
2023212,Sara Khaled,Science,87
2023213,Ali Gamal,Science,100
2023214,Hassan Ibrahim,Science,85
2023215,Ali Salem,Science,59
2023216,Hassan Ibrahim,Science,93
2023217,Sara Hassan,Science,59
2023218,Sara Ibrahim,Science,94
2023219,Khaled Gamal,Science,60
2023220,Omar Hassan,Science,73
2023221,Nour Nasser,Science,91
2023222,Nour Nasser,Science,68
2023223,Yara Salem,Science,66
2023224,Ahmed Fathy,Science,91
2023225,Ali Hassan,Science,50
2023226,Ahmed Salem,Science,81
2023227,Hassan Eid,Science,71
2023228,Omar Hassan,Science,90
2023229,Fatma Fathy,Science,88
2023230,Sara Khaled,Science,70
2023231,Fatma Eid,Science,90
2023232,Omar Ali,Science,87
2023233,Mona Eid,Science,72
2023234,Sara Fathy,Science,100
2023235,Yara Hassan,Science,64
2023236,Nour Hassan,Science,65
2023237,Omar Mohamed,Science,88
2023238,Hassan Hassan,Science,99
2023239,Nour Mohamed,Science,69
2023240,Yara Ali,Science,68
2023241,Ahmed Fathy,Science,72
2023242,Sara Ali,Science,75
2023243,Hassan Fathy,Science,98
2023244,Ali Fathy,Science,85
2023245,Ali Ibrahim,Science,60
2023246,Nour Ali,Science,65
2023247,Khaled Ali,Science,83
2023248,Sara Khaled,Science,82
2023249,Hassan Salem,Science,93
2023250,Khaled Salem,Science,86
2023251,,Science,80
2023252,Fatma Eid,Science,90
2023253,Ali Gamal,Science,66
2023254,Khaled Ibrahim,Science,80
2023255,Khaled Ali,Science,51
2023256,Omar Khaled,Science,92
2023257,Yara Mohamed,Science,81
2023258,Hassan Hassan,Science,78
2023259,Nour Khaled,Science,84
2023260,Omar Mohamed,Science,77
2023261,Ahmed Ibrahim,Science,81
2023262,Ali Salem,Science,65
2023263,Omar Salem,Science,63
2023264,Sara Mohamed,Science,55
2023265,Hassan Nasser,Science,70
2023266,Hassan Hassan,Science,86
2023267,Ali Ibrahim,Science,72
2023268,Yara Hassan,Science,68
2023269,Nour Fathy,Science,73
2023270,Fatma Fathy,Science,67
2023271,Hassan Fathy,Science,87
2023272,Khaled Ibrahim,Science,82
2023273,Omar Mohamed,Science,100
2023274,Sara Khaled,Science,80
2023275,Nour Gamal,Science,82
2023276,Ali Mohamed,Science,61
2023277,Khaled Ibrahim,Science,95
2023278,Fatma Salem,Science,100
2023279,Yara Ali,Science,76
2023280,Yara Ali,Science,80
2023281,Sara Salem,Science,65
2023282,Khaled Eid,Science,89
2023283,Ali Eid,Science,100
2023284,Yara Gamal,Science,88
2023285,Yara Fathy,Science,56
2023286,Nour Hassan,Science,29
2023287,Khaled Nasser,Science,91
2023288,Sara Ibrahim,Science,86
2023289,Fatma Mohamed,Science,68
2023290,Yara Fathy,Science,82
2023291,Sara Ali,Science,73
2023292,Khaled Ibrahim,Science,67
2023293,Yara Fathy,Science,79
2023294,Mona Eid,Science,77
2023295,Ahmed Nasser,Science,94
2023296,Ahmed Hassan,Science,71
2023297,Sara Fathy,Science,81
2023298,Fatma Ibrahim,Science,75
2023299,Ali Hassan,Science,93
2023300,Nour Mohamed,Science,77
2023301,,Science,110
2023302,Nour Gamal,Science,62
2023303,Mona Nasser,Science,100
2023304,Omar Fathy,Science,71
2023305,Fatma Mohamed,Science,98
2023306,Omar Ali,Science,63
2023307,Omar Ibrahim,Science,82
2023308,Nour Gamal,Science,71
2023309,Hassan Gamal,Science,96
2023310,Ahmed Gamal,Science,58
2023311,Yara Eid,Science,80
2023312,Khaled Hassan,Science,95
2023313,Fatma Khaled,Science,90
2023314,Khaled Ibrahim,Science,74
2023315,Khaled Salem,Science,65
2023316,Sara Gamal,Science,86
2023317,Hassan Mohamed,Science,78
2023318,Fatma Gamal,Science,62
2023319,Nour Eid,Science,48
2023320,Ahmed Hassan,Science,85
2023321,Ali Eid,Science,100
2023322,Hassan Gamal,Science,83
2023323,Khaled Fathy,Science,46
2023324,Sara Mohamed,Science,73
2023325,Nour Salem,Science,71
2023326,Ahmed Hassan,Science,88
2023327,Sara Fathy,Science,77
2023328,Mona Ali,Science,76
2023329,Khaled Gamal,Science,53
2023330,Fatma Nasser,Science,76
2023331,Omar Nasser,Science,89
2023332,Mona Hassan,Science,58
2023333,Sara Ibrahim,Science,71
2023334,Hassan Fathy,Science,73
2023335,Ahmed Nasser,Science,93
2023336,Sara Mohamed,Science,98
2023337,Mona Salem,Science,66
2023338,Fatma Eid,Science,78
2023339,Hassan Fathy,Science,100
2023340,Fatma Ali,Science,75
2023341,Omar Khaled,Science,62
2023342,Ahmed Fathy,Science,82
2023343,Hassan Gamal,Science,87
2023344,Yara Nasser,Science,76
2023345,Hassan Mohamed,Science,80
2023346,Nour Nasser,Science,69
2023347,Yara Ali,Science,79
2023348,Hassan Mohamed,Science,98
2023349,Khaled Nasser,Science,91
2023350,Fatma Salem,Science,75
2023351,,Science,55
2023352,Omar Eid,Science,96
2023353,Sara Salem,Science,84
2023354,Sara Gamal,Science,71
2023355,Hassan Eid,Science,88
2023356,Mona Ibrahim,Science,83
2023357,Ali Nasser,Science,81
2023358,Hassan Nasser,Science,100
2023359,Ali Fathy,Science,74
2023360,Mona Eid,Science,75
2023361,Yara Eid,Science,65
2023362,Sara Eid,Science,88
2023363,Fatma Nasser,Science,80
2023364,Ali Gamal,Science,85
2023365,Fatma Nasser,Science,88
2023366,Khaled Fathy,Science,100
2023367,Yara Nasser,Science,100
2023368,Ahmed Gamal,Science,71
2023369,Khaled Ali,Science,84
2023370,Sara Hassan,Science,97
2023371,Sara Khaled,Science,76
2023372,Khaled Eid,Science,88
2023373,Ahmed Gamal,Science,100
2023374,Khaled Gamal,Science,73
2023375,Nour Salem,Science,59
2023376,Nour Mohamed,Science,75
2023377,Mona Khaled,Science,93
2023378,Fatma Nasser,Science,64
2023379,Khaled Ali,Science,100
2023380,Hassan Fathy,Science,100
2023381,Ali Nasser,Science,91
2023382,Ali Eid,Science,92
2023383,Omar Nasser,Science,76
2023384,Mona Eid,Science,69
2023385,Nour Eid,Science,83
2023386,Khaled Khaled,Science,100
2023387,Ahmed Mohamed,Science,78
2023388,Fatma Eid,Science,80
2023389,Mona Mohamed,Science,48
2023390,Mona Khaled,Science,53
2023391,Ahmed Ibrahim,Science,75
2023392,Yara Nasser,Science,90
2023393,Ahmed Gamal,Science,100
2023394,Mona Khaled,Science,72
2023395,Ahmed Gamal,Science,95
2023396,Sara Fathy,Science,100
2023397,Khaled Hassan,Science,73
2023398,Fatma Eid,Science,64
2023399,Nour Ibrahim,Science,59
2023400,Ahmed Mohamed,Science,76
2023401,,Science,-10
2023402,Ali Fathy,Science,73
2023403,Yara Ali,Science,62
2023404,Nour Ibrahim,Science,58
2023405,Yara Nasser,Science,76
2023406,Fatma Nasser,Science,95
2023407,Nour Ali,Science,100
2023408,Fatma Mohamed,Science,90
2023409,Ahmed Eid,Science,94
2023410,Sara Nasser,Science,73
2023411,Fatma Mohamed,Science,63
2023412,Mona Hassan,Science,69
2023413,Yara Eid,Science,87
2023414,Hassan Fathy,Science,80
2023415,Yara Ali,Science,70
2023416,Hassan Nasser,Science,79
2023417,Ahmed Gamal,Science,77
2023418,Hassan Ibrahim,Science,68
2023419,Fatma Ibrahim,Science,80
2023420,Mona Salem,Science,70
2023421,Omar Mohamed,Science,76
2023422,Mona Nasser,Science,74
2023423,Nour Ali,Science,92
2023424,Yara Fathy,Science,92
2023425,Hassan Ali,Science,63
2023426,Ahmed Hassan,Science,68
2023427,Khaled Ali,Science,81
2023428,Hassan Salem,Science,61
2023429,Yara Eid,Science,100
2023430,Yara Salem,Science,63
2023431,Khaled Fathy,Science,93
2023432,Sara Ibrahim,Science,60
2023433,Yara Salem,Science,68
2023434,Yara Salem,Science,79
2023435,Ali Hassan,Science,57
2023436,Ali Gamal,Science,78
2023437,Ahmed Eid,Science,67
2023438,Nour Ibrahim,Science,93
2023439,Nour Hassan,Science,82
2023440,Mona Mohamed,Science,63
2023441,Ali Salem,Science,89
2023442,Sara Eid,Science,65
2023443,Sara Eid,Science,76
2023444,Khaled Ibrahim,Science,74
2023445,Ali Nasser,Science,60
2023446,Nour Khaled,Science,100
2023447,Fatma Ibrahim,Science,89
2023448,Khaled Khaled,Science,87
2023449,Mona Salem,Science,63
2023450,Hassan Fathy,Science,98
2023451,,Science,110
2023452,Ali Khaled,Science,82
2023453,Khaled Nasser,Science,59
2023454,Omar Fathy,Science,93
2023455,Ali Ibrahim,Science,81
2023456,Mona Nasser,Science,84
2023457,Yara Hassan,Science,62
2023458,Fatma Ali,Science,100
2023459,Yara Gamal,Science,83
2023460,Ali Nasser,Science,59
2023461,Mona Khaled,Science,87
2023462,Nour Nasser,Science,86
2023463,Ali Ibrahim,Science,77
2023464,Fatma Khaled,Science,75
2023465,Khaled Hassan,Science,62
2023466,Hassan Mohamed,Science,98
2023467,Fatma Fathy,Science,87
2023468,Ahmed Eid,Science,83
2023469,Omar Mohamed,Science,99
2023470,Ahmed Gamal,Science,64
2023471,Fatma Gamal,Science,87
2023472,Omar Fathy,Science,73
2023473,Fatma Salem,Science,62
2023474,Yara Hassan,Science,93
2023475,Hassan Ibrahim,Science,76
2023476,Ahmed Nasser,Science,82
2023477,Fatma Eid,Science,95
2023478,Khaled Mohamed,Science,93
2023479,Khaled Mohamed,Science,67
2023480,Yara Hassan,Science,77
2023481,Yara Mohamed,Science,82
2023482,Yara Ali,Science,74
2023483,Fatma Ibrahim,Science,100
2023484,Omar Fathy,Science,93
2023485,Omar Nasser,Science,71
2023486,Ahmed Ali,Science,90
2023487,Sara Ali,Science,97
2023488,Yara Fathy,Science,77
2023489,Mona Fathy,Science,73
2023490,Omar Hassan,Science,75
2023491,Fatma Nasser,Science,83
2023492,Fatma Mohamed,Science,95
2023493,Fatma Mohamed,Science,87
2023494,Mona Khaled,Science,100
2023495,Ali Nasser,Science,84
2023496,Ahmed Gamal,Science,78
2023497,Mona Fathy,Science,93
2023498,Hassan Gamal,Science,80
2023499,Khaled Eid,Science,77
