studentId,name,subject,marks
2023500,Mona Eid,Science,70
2023501,,Science,-10
2023502,Sara Salem,Science,79
2023503,Nour Ali,Science,87
2023504,Nour Nasser,Science,79
2023505,Mona Khaled,Science,79
2023506,Hassan Mohamed,Science,55
2023507,Fatma Ali,Science,100
2023508,Sara Mohamed,Science,100
2023509,Omar Salem,Science,84
2023510,Omar Salem,Science,78
2023511,Fatma Gamal,Science,75
2023512,Fatma Eid,Science,100
2023513,Nour Khaled,Science,94
2023514,Nour Ibrahim,Science,57
2023515,Ali Gamal,Science,58
2023516,Mona Gamal,Science,91
2023517,Khaled Fathy,Science,86
2023518,Mona Hassan,Science,60
2023519,Yara Ibrahim,Science,99
2023520,Hassan Hassan,Science,84
2023521,Nour Fathy,Science,86
2023522,Omar Salem,Science,70
2023523,Sara Khaled,Science,71
2023524,Ahmed Fathy,Science,95
2023525,Sara Gamal,Science,73
2023526,Ahmed Hassan,Science,81
2023527,Nour Gamal,Science,72
2023528,Ahmed Mohamed,Science,99
2023529,Fatma Eid,Science,94
2023530,Khaled Khaled,Science,83
2023531,Omar Gamal,Science,82
2023532,Yara Hassan,Science,97
2023533,Omar Ali,Science,71
2023534,Khaled Ali,Science,100
2023535,Hassan Hassan,Science,83
2023536,Nour Eid,Science,72
2023537,Ahmed Fathy,Science,81
2023538,Mona Hassan,Science,100
2023539,Yara Eid,Science,81
2023540,Nour Mohamed,Science,81
2023541,Fatma Ali,Science,84
2023542,Mona Mohamed,Science,55
2023543,Fatma Hassan,Science,81
2023544,Khaled Khaled,Science,60
2023545,Hassan Fathy,Science,75
2023546,Sara Salem,Science,100
2023547,Khaled Nasser,Science,59
2023548,Hassan Ali,Science,67
2023549,Hassan Hassan,Science,80
2023550,Mona Gamal,Science,49
2023551,,Science,69
2023552,Yara Eid,Science,84
2023553,Ahmed Mohamed,Science,97
2023554,Omar Mohamed,Science,86
2023555,Yara Fathy,Science,87
2023556,Sara Khaled,Science,85
2023557,Ali Fathy,Science,70
2023558,Ahmed Eid,Science,82
2023559,Nour Khaled,Science,46
2023560,Omar Ali,Science,94
2023561,Nour Salem,Science,42
2023562,Ali Mohamed,Science,72
2023563,Mona Mohamed,Science,72
2023564,Mona Ali,Science,75
2023565,Khaled Mohamed,Science,75
2023566,Ali Gamal,Science,67
2023567,Nour Gamal,Science,50
2023568,Ali Eid,Science,61
2023569,Nour Khaled,Science,74
2023570,Hassan Khaled,Science,53
2023571,Sara Mohamed,Science,57
2023572,Nour Ibrahim,Science,91
2023573,Fatma Ibrahim,Science,80
2023574,Ahmed Hassan,Science,74
2023575,Khaled Ali,Science,79
2023576,Ahmed Gamal,Science,73
2023577,Sara Hassan,Science,89
2023578,Khaled Khaled,Science,69
2023579,Hassan Fathy,Science,67
2023580,Mona Ali,Science,86
2023581,Sara Nasser,Science,100
2023582,Sara Hassan,Science,69
2023583,Mona Fathy,Science,75
2023584,Omar Fathy,Science,67
2023585,Ahmed Eid,Science,66
2023586,Ahmed Khaled,Science,71
2023587,Sara Gamal,Science,57
2023588,Omar Nasser,Science,80
2023589,Mona Ibrahim,Science,79
2023590,Ali Ibrahim,Science,79
2023591,Mona Ali,Science,82
2023592,Fatma Salem,Science,49
2023593,Omar Khaled,Science,100
2023594,Mona Mohamed,Science,81
2023595,Sara Salem,Science,74
2023596,Omar Ibrahim,Science,65
2023597,Fatma Eid,Science,71
2023598,Khaled Mohamed,Science,96
2023599,Yara Gamal,Science,61
2023600,Ali Hassan,Science,59
2023601,,Science,110
2023602,Hassan Khaled,Science,75
2023603,Hassan Mohamed,Science,93
2023604,Ali Eid,Science,87
2023605,Omar Ali,Science,68
2023606,Mona Salem,Science,62
2023607,Mona Ibrahim,Science,100
2023608,Hassan Eid,Science,59
2023609,Khaled Fathy,Science,100
2023610,Ahmed Hassan,Science,76
2023611,Mona Mohamed,Science,91
2023612,Omar Ali,Science,79
2023613,Mona Mohamed,Science,81
2023614,Sara Salem,Science,76
2023615,Mona Mohamed,Science,82
2023616,Mona Eid,Science,100
2023617,Nour Ibrahim,Science,91
2023618,Yara Mohamed,Science,72
2023619,Khaled Fathy,Science,68
2023620,Sara Hassan,Science,75
2023621,Sara Khaled,Science,68
2023622,Hassan Salem,Science,61
2023623,Mona Khaled,Science,83
2023624,Mona Fathy,Science,81
2023625,Khaled Ibrahim,Science,92
2023626,Fatma Nasser,Science,84
2023627,Ahmed Ibrahim,Science,87
2023628,Nour Nasser,Science,97
2023629,Omar Eid,Science,57
2023630,Mona Eid,Science,100
2023631,Nour Nasser,Science,97
2023632,Yara Salem,Science,90
2023633,Fatma Ibrahim,Science,100
2023634,Mona Ali,Science,73
2023635,Khaled Salem,Science,76
2023636,Fatma Gamal,Science,93
2023637,Nour Ali,Science,84
2023638,Ali Gamal,Science,86
2023639,Fatma Khaled,Science,69
2023640,Fatma Mohamed,Science,92
2023641,Ali Eid,Science,66
2023642,Hassan Hassan,Science,100
2023643,Ali Ibrahim,Science,51
2023644,Sara Hassan,Science,89
2023645,Omar Fathy,Science,71
2023646,Fatma Khaled,Science,76
2023647,Ali Hassan,Science,64
2023648,Ahmed Hassan,Science,83
2023649,Mona Gamal,Science,99
2023650,Mona Nasser,Science,66
2023651,,Science,53
2023652,Hassan Fathy,Science,80
2023653,Omar Hassan,Science,81
2023654,Hassan Hassan,Science,78
2023655,Mona Eid,Science,69
2023656,Sara Khaled,Science,91
2023657,Sara Nasser,Science,71
2023658,Hassan Ibrahim,Science,100
2023659,Omar Eid,Science,94
2023660,Sara Khaled,Science,56
2023661,Nour Ibrahim,Science,67
2023662,Hassan Eid,Science,87
2023663,Sara Ibrahim,Science,63
2023664,Mona Gamal,Science,58
2023665,Sara Salem,Science,77
2023666,Ahmed Ali,Science,99
2023667,Sara Hassan,Science,91
2023668,Sara Khaled,Science,81
2023669,Hassan Fathy,Science,68
2023670,Hassan Nasser,Science,97
2023671,Omar Ibrahim,Science,52
2023672,Ali Gamal,Science,90
2023673,Hassan Khaled,Science,85
2023674,Omar Khaled,Science,88
2023675,Ahmed Salem,Science,72
2023676,Omar Nasser,Science,95
2023677,Fatma Fathy,Science,52
2023678,Mona Fathy,Science,50
2023679,Nour Fathy,Science,62
2023680,Ahmed Ali,Science,90
2023681,Ali Mohamed,Science,70
2023682,Ali Eid,Science,89
2023683,Ali Hassan,Science,90
2023684,Yara Ibrahim,Science,86
2023685,Nour Salem,Science,82
2023686,Sara Eid,Science,78
2023687,Mona Fathy,Science,58
2023688,Yara Ali,Science,94
2023689,Fatma Fathy,Science,74
2023690,Hassan Fathy,Science,78
2023691,Ali Eid,Science,65
2023692,Yara Gamal,Science,91
2023693,Yara Mohamed,Science,69
2023694,Ali Ali,Science,89
2023695,Mona Mohamed,Science,93
2023696,Yara Nasser,Science,94
2023697,Mona Eid,Science,96
2023698,Yara Mohamed,Science,89
2023699,Sara Ali,Science,86
2023700,Khaled Ibrahim,Science,84
2023701,,Science,-10
2023702,Hassan Gamal,Science,83
2023703,Fatma Gamal,Science,89
2023704,Yara Fathy,Science,52
2023705,Fatma Eid,Science,80
2023706,Sara Khaled,Science,91
2023707,Sara Gamal,Science,67
2023708,Yara Mohamed,Science,91
2023709,Khaled Hassan,Science,97
2023710,Omar Nasser,Science,80
2023711,Ahmed Ali,Science,67
2023712,Ahmed Khaled,Science,60
2023713,Khaled Khaled,Science,90
2023714,Nour Nasser,Science,51
2023715,Yara Khaled,Science,80
2023716,Ali Ibrahim,Science,100
2023717,Ali Eid,Science,91
2023718,Sara Gamal,Science,70
2023719,Ahmed Eid,Science,82
2023720,Nour Nasser,Science,92
2023721,Sara Ali,Science,100
2023722,Omar Eid,Science,66
2023723,Hassan Nasser,Science,95
2023724,Yara Eid,Science,73
2023725,Hassan Nasser,Science,87
2023726,Nour Mohamed,Science,70
2023727,Khaled Nasser,Science,98
2023728,Nour Ibrahim,Science,73
2023729,Sara Ibrahim,Science,92
2023730,Mona Ali,Science,94
2023731,Omar Gamal,Science,90
2023732,Hassan Khaled,Science,65
2023733,Ahmed Salem,Science,86
2023734,Mona Mohamed,Science,87
2023735,Nour Khaled,Science,59
2023736,Sara Eid,Science,87
2023737,Fatma Salem,Science,71
2023738,Mona Salem,Science,74
2023739,Sara Fathy,Science,93
2023740,Hassan Hassan,Science,89
2023741,Yara Mohamed,Science,92
2023742,Khaled Gamal,Science,77
2023743,Omar Salem,Science,93
2023744,Ahmed Khaled,Science,83
2023745,Khaled Ibrahim,Science,73
2023746,Ali Khaled,Science,78
2023747,Ali Eid,Science,77
2023748,Sara Ali,Science,93
2023749,Khaled Ibrahim,Science,68
2023750,Nour Khaled,Science,71
2023751,,Science,110
2023752,Ali Nasser,Science,90
2023753,Mona Mohamed,Science,82
2023754,Nour Khaled,Science,61
2023755,Nour Gamal,Science,75
2023756,Yara Khaled,Science,100
2023757,Sara Salem,Science,82
2023758,Sara Ibrahim,Science,96
2023759,Khaled Ali,Science,78
2023760,Fatma Eid,Science,90
2023761,Omar Mohamed,Science,65
2023762,Yara Fathy,Science,82
2023763,Hassan Gamal,Science,89
2023764,Mona Nasser,Science,79
2023765,Sara Fathy,Science,57
2023766,Omar Nasser,Science,80
2023767,Hassan Salem,Science,73
2023768,Hassan Ali,Science,82
2023769,Mona Hassan,Science,87
2023770,Omar Hassan,Science,75
2023771,Sara Salem,Science,100
2023772,Ali Fathy,Science,66
2023773,Khaled Khaled,Science,74
2023774,Fatma Hassan,Science,65
2023775,Mona Ali,Science,100
2023776,Nour Gamal,Science,79
2023777,Omar Ali,Science,87
2023778,Khaled Gamal,Science,69
2023779,Yara Ibrahim,Science,93
2023780,Sara Hassan,Science,70
2023781,Omar Khaled,Science,74
2023782,Khaled Gamal,Science,93
2023783,Khaled Fathy,Science,72
2023784,Omar Nasser,Science,66
2023785,Mona Nasser,Science,95
2023786,Fatma Gamal,Science,100
2023787,Nour Eid,Science,81
2023788,Khaled Eid,Science,90
2023789,Khaled Khaled,Science,69
2023790,Ahmed Khaled,Science,88
2023791,Ahmed Eid,Science,83
2023792,Yara Ali,Science,61
2023793,Sara Gamal,Science,64
2023794,Hassan Hassan,Science,62
2023795,Ali Khaled,Science,97
2023796,Nour Gamal,Science,91
2023797,Sara Ali,Science,75
2023798,Mona Nasser,Science,94
2023799,Omar Nasser,Science,100
2023800,Ali Hassan,Science,77
2023801,,Science,-10
2023802,Hassan Salem,Science,83
2023803,Omar Ibrahim,Science,90
2023804,Khaled Ibrahim,Science,100
2023805,Fatma Khaled,Science,100
2023806,Khaled Fathy,Science,84
2023807,Ali Ali,Science,82
2023808,Ahmed Ali,Science,94
2023809,Khaled Khaled,Science,50
2023810,Nour Ibrahim,Science,90
2023811,Yara Khaled,Science,78
2023812,Khaled Hassan,Science,64
2023813,Khaled Fathy,Science,72
2023814,Nour Hassan,Science,91
2023815,Yara Gamal,Science,84
2023816,Yara Ibrahim,Science,100
2023817,Hassan Mohamed,Science,65
2023818,Hassan Hassan,Science,80
2023819,Khaled Salem,Science,49
2023820,Ali Ibrahim,Science,75
2023821,Ahmed Nasser,Science,57
2023822,Omar Salem,Science,61
2023823,Omar Nasser,Science,80
2023824,Yara Ibrahim,Science,84
2023825,Omar Khaled,Science,75
2023826,Khaled Gamal,Science,63
2023827,Fatma Ibrahim,Science,100
2023828,Mona Salem,Science,54
2023829,Sara Ali,Science,68
2023830,Nour Fathy,Science,97
2023831,Yara Ali,Science,73
2023832,Mona Ali,Science,66
2023833,Yara Salem,Science,86
2023834,Ahmed Ibrahim,Science,76
2023835,Ali Gamal,Science,50
2023836,Ahmed Mohamed,Science,91
2023837,Ali Salem,Science,67
2023838,Yara Salem,Science,67
2023839,Hassan Ibrahim,Science,66
2023840,Ali Fathy,Science,99
2023841,Hassan Hassan,Science,77
2023842,Yara Khaled,Science,80
2023843,Ahmed Gamal,Science,94
2023844,Sara Hassan,Science,75
2023845,Hassan Gamal,Science,46
2023846,Omar Hassan,Science,79
2023847,Nour Fathy,Science,74
2023848,Fatma Gamal,Science,66
2023849,Khaled Salem,Science,100
2023850,Khaled Mohamed,Science,64
2023851,,Science,71
2023852,Fatma Khaled,Science,74
2023853,Mona Mohamed,Science,71
2023854,Yara Ibrahim,Science,60
2023855,Omar Ibrahim,Science,77
2023856,Fatma Eid,Science,63
2023857,Ali Gamal,Science,69
2023858,Ali Fathy,Science,80
2023859,Fatma Eid,Science,86
2023860,Nour Salem,Science,79
2023861,Ali Gamal,Science,98
2023862,Hassan Mohamed,Science,78
2023863,Ali Hassan,Science,76
2023864,Ali Khaled,Science,79
2023865,Mona Mohamed,Science,83
2023866,Fatma Mohamed,Science,100
2023867,Fatma Nasser,Science,85
2023868,Nour Eid,Science,100
2023869,Khaled Salem,Science,76
2023870,Mona Salem,Science,35
2023871,Yara Eid,Science,100
2023872,Ahmed Salem,Science,74
2023873,Omar Nasser,Science,60
2023874,Fatma Ali,Science,91
2023875,Ahmed Fathy,Science,92
2023876,Sara Fathy,Science,84
2023877,Omar Khaled,Science,72
2023878,Mona Salem,Science,87
2023879,Fatma Eid,Science,100
2023880,Ali Eid,Science,95
2023881,Hassan Ali,Science,70
2023882,Ali Eid,Science,95
2023883,Fatma Ali,Science,86
2023884,Ali Hassan,Science,100
2023885,Omar Fathy,Science,70
2023886,Ahmed Ali,Science,91
2023887,Ali Salem,Science,85
2023888,Hassan Eid,Science,68
2023889,Hassan Salem,Science,100
2023890,Ali Fathy,Science,64
2023891,Sara Khaled,Science,77
2023892,Nour Mohamed,Science,69
2023893,Hassan Hassan,Science,86
2023894,Ali Ibrahim,Science,97
2023895,Omar Mohamed,Science,88
2023896,Nour Nasser,Science,100
2023897,Sara Ibrahim,Science,72
2023898,Hassan Khaled,Science,75
2023899,Omar Khaled,Science,71
2023900,Hassan Ibrahim,Science,95
2023901,,Science,110
2023902,Omar Salem,Science,95
2023903,Fatma Hassan,Science,87
2023904,Khaled Nasser,Science,52
2023905,Omar Ibrahim,Science,76
2023906,Ali Mohamed,Science,85
2023907,Omar Ibrahim,Science,86
2023908,Omar Khaled,Science,78
2023909,Khaled Nasser,Science,100
2023910,Fatma Hassan,Science,72
2023911,Ahmed Hassan,Science,72
2023912,Hassan Mohamed,Science,62
2023913,Hassan Fathy,Science,87
2023914,Hassan Fathy,Science,58
2023915,Nour Fathy,Science,76
2023916,Mona Hassan,Science,100
2023917,Fatma Gamal,Science,53
2023918,Fatma Ali,Science,98
2023919,Hassan Fathy,Science,88
2023920,Yara Hassan,Science,78
2023921,Mona Mohamed,Science,82
2023922,Ali Mohamed,Science,68
2023923,Fatma Eid,Science,72
2023924,Yara Khaled,Science,68
2023925,Nour Eid,Science,79
2023926,Omar Khaled,Science,73
2023927,Yara Fathy,Science,79
2023928,Nour Fathy,Science,88
2023929,Ali Salem,Science,81
2023930,Sara Nasser,Science,84
2023931,Omar Eid,Science,62
2023932,Khaled Eid,Science,61
2023933,Hassan Gamal,Science,91
2023934,Nour Fathy,Science,55
2023935,Nour Khaled,Science,95
2023936,Nour Gamal,Science,91
2023937,Nour Ibrahim,Science,85
2023938,Fatma Hassan,Science,98
2023939,Sara Eid,Science,81
2023940,Ahmed Eid,Science,81
2023941,Nour Khaled,Science,83
2023942,Khaled Eid,Science,74
2023943,Ali Ibrahim,Science,83
2023944,Yara Nasser,Science,88
2023945,Hassan Hassan,Science,73
2023946,Hassan Hassan,Science,95
2023947,Nour Khaled,Science,76
2023948,Ali Nasser,Science,75
2023949,Nour Gamal,Science,82
2023950,Sara Gamal,Science,67
2023951,,Science,100
2023952,Fatma Gamal,Science,82
2023953,Khaled Mohamed,Science,76
2023954,Fatma Khaled,Science,68
2023955,Omar Nasser,Science,96
2023956,Yara Khaled,Science,75
2023957,Sara Salem,Science,98
2023958,Yara Ali,Science,76
2023959,Omar Fathy,Science,91
2023960,Sara Gamal,Science,88
2023961,Ahmed Ali,Science,100
2023962,Khaled Ali,Science,100
2023963,Sara Fathy,Science,87
2023964,Omar Hassan,Science,100
2023965,Nour Khaled,Science,73
2023966,Fatma Hassan,Science,76
2023967,Omar Hassan,Science,100
2023968,Fatma Eid,Science,91
2023969,Omar Hassan,Science,96
2023970,Ali Hassan,Science,64
2023971,Fatma Nasser,Science,85
2023972,Sara Hassan,Science,100
2023973,Fatma Ali,Science,77
2023974,Yara Fathy,Science,57
2023975,Omar Fathy,Science,56
2023976,Ahmed Salem,Science,100
2023977,Ahmed Eid,Science,74
2023978,Fatma Eid,Science,86
2023979,Khaled Mohamed,Science,100
2023980,Khaled Salem,Science,77
2023981,Khaled Ibrahim,Science,58
2023982,Ahmed Eid,Science,77
2023983,Mona Nasser,Science,58
2023984,Omar Ibrahim,Science,77
2023985,Ahmed Salem,Science,100
2023986,Yara Gamal,Science,63
2023987,Ahmed Fathy,Science,90
2023988,Sara Fathy,Science,83
2023989,Hassan Ali,Science,94
2023990,Fatma Ibrahim,Science,66
2023991,Nour Khaled,Science,78
2023992,Yara Salem,Science,86
2023993,Hassan Fathy,Science,74
2023994,Ahmed Eid,Science,94
2023995,Yara Hassan,Science,83
2023996,Fatma Salem,Science,93
2023997,Hassan Eid,Science,49
2023998,Khaled Fathy,Science,66
2023999,Fatma Gamal,Science,83
20231000,Hassan Hassan,Science,68
